"类别","场景","Error code","Error Explanation","Error_Msg(中文)","HTTP RESPONSE","备注","建议措施"
公用-1xxxx,公用-1xxxx,10000,Unrecognized error,未知异常,500,,
,,10001,Invalid parameter,参数异常,400,异步任务启动失败,
,,10002,Failed to execute SQL,执行SQL失败,500,,
,,10003,Cluster is not found,集群不存在,404,,
,,10004,Marshal error,转换异常,500,,
,,10005,Unmarshal error,反解析异常,500,,
,,10006,Instance of cluster is not found,集群实例不存在,404,,
,,10007,Failed to connect TiDB instances,无法连接TiDB实例,500,,
,,,,,,,
集群管理-2xxxx,创建集群-201xx,20101,Duplicated cluster name,集群名称重复,400,异步任务启动前的错误,
,,20102,Invalid cluster topology,集群拓扑结构不符合标准,400,异步任务启动前的错误,
,,20103,Unsupported cluster type or version,不支持的集群类型或版本,400,异步任务启动前的错误,
,,20104,Host resource is not enough,主机库存资源不足,400,,
,,20105,Host is not reachable ,主机访问不可达,N/A,要么网络不可达、要么密码错误,
,,20106,Failed to deploy cluster ,部署集群失败,N/A,,
,,20107,Failed to start cluster,启动集群失败,N/A,,
,,20108,Cluster topology is not aligned with settings,新创建集群拓扑与设置不一致,N/A,,
,,20109,Failed to initiate database,初始化数据库失败,N/A,,
,,20110,sftp failed,sftp传输失败,500,,
,,20114,maintenance status conflict,集群操作状态冲突,409,,
,接管集群-202xx,20201,Original control machine is not reachable ,被接管集群中控机不可达,400,,
,,20202,Incorrect username or password,用户名或密码错误,400,,
,,20203,Incorrect path of TiUP on control machine,中控机TiUP路径错误,400,,
,,20204,Cluster to take over does not exist,待接管集群不存在,404,不存在的情况，404,
,,20205,Cluster is already managed by EM,集群已在 EM 管理中，无需接管,409,冲突的情况，409,
,,20206,Host is not imported into resource pool yet,主机不在资源池，需提前导入主机资源,400,,
,,20207,Host in cluster is not reachable ,待接管集群主机不可达,N/A,,
,,20208,Failed to take over cluster,接管集群失败,N/A,,
,重启集群-203xx,,Cluster is not found,集群不存在(公用错误码10003）,404,,
,,20300,Failed to reboot cluster,重启集群失败,500,,
,关闭集群-204xx,,Cluster is not found,集群不存在(公用错误码10003）,404,,
,,20400,Failed to stop cluster,停止集群失败,500,,
,集群参数-205xx,20500,Not allow to deleted the default parameter group,默认参数组不允许删除,409,,
,,20501,Not allow to modify the default parameter group,默认参数组不允许修改,409,,
,,20502,Failed to modify parameter,修改参数失败,500,,
,,20503,Failed to convert data type of parameter,参数类型转化失败,500,,
,,20504,Failed to create parameter group,创建参数组失败,500,,
,,20505,Failed to update parameter group,更新参数组失败,500,,
,,20506,Failed to delete parameter group,删除参数组失败,500,,
,,20507,Failed to query parameter group,查询参数组失败,500,,
,,20508,Failed to get parameter group details,获取参数组详情失败,500,,
,,20509,Failed to copy parameter group,复制参数组失败,500,,
,,20510,Failed to apply parameter group,应用参数组失败,500,,
,,20511,Failed to create relation parameter in parameter group ,创建参数组中关联参数失败,500,,
,,20512,Failed to delete relation parameter in parameter group ,删除参数组中关联参数失败,500,,
,,20513,Failed to update relation parameter in parameter group ,更新参数组中关联参数失败,500,,
,,20514,Failed to query cluster parameters,查询集群实例参数失败,500,,
,,20515,Failed to update cluster parameters,更新集群实例参数失败,500,,
,,20516,Parameter group name already exists,参数组名称已存在,500,,
,,20520,Failed to query parameter by parameter group id,查询参数组失败,500,,
,,20521,Failed to create parameter,创建参数失败,500,,
,,20522,Failed to delete parameter,删除参数失败,500,,
,,20523,Failed to detail parameter,查询参数详情失败,500,,
,,20524,Failed to update parameter,更新参数失败,500,,
,,,,,,,
,集群备份与恢复-206xx,20600,backup system config not found,备份系统配置未找到,404,,
,,20601,backup system config invalid,备份系统配置非法,400,,
,,20602,create backup record failed,创建备份记录失败,500,,
,,20603,delete backup record failed,删除备份记录失败,500,,
,,20604,query backup record failed,查询备份记录失败,500,,
,,20605,save backup strategy failed,保存备份策略失败,500,,
,,20606,query backup strategy failed,查询备份策略失败,500,,
,,20607,delete backup strategy failed,删除备份策略失败,500,,
,,20608,remove backup file failed,删除备份文件失败,500,,
,,20609,backup filepath create failed,备份路径创建失败,500,,
,,20610,"
backup record invalid",备份记录无效,400,,
,集群扩容缩容-208xx,,Instance of cluster is not found,集群实例不存在(公用错误码10006）,404,,
,,20801,Failed to delete cluster instance,删除集群实例失败,500,,
,,20802,Placement rule is not set when scale out TiFlash,扩容TiFlash时，Placement Rule未设置,409,,
,,20803,the number of remaining TiFlash instances is less than the maximum replicas of data tables,剩余TiFlash实例数小于所有数据表的最大副本数,409,,
,,,Failed to connect TiDB instances,无法连接TiDB实例（公用错误码10007）,500,,
,,20804,Failed to scan max replicas of data tables of TiFlash,无法获取TiFlash数据库表最大副本数,,,
,,,"workflow wait timeout
","工作流等待超时（参见workflow错误码40105）
",500,,
,克隆集群-209xx,20900,The version of clone cluster must be higher than current cluster ,克隆集群版本必须高于现有集群,409,,
,主备管理-210xx,21000,Master slave relation not found,主备集群不存在,404,,
,,21001,Master slave switchover failed,主备集群切换失败,500,,
,,21002,Master slave CDC sync task not found,主备集群CDC同步任务未建立,400,,
,,21003,Slave has no CDC component,备集群未部署CDC组件,400,,
,集群原地升级-211xx,21100,Upgrade path doesn't exist,升级路径不存在,404,,
,,21101,Upgrade software package doesn't exist,升级软件包不存在,404,,
,,21102,Not support to downgrade cluster version,不支持降级集群版本,409,,
,,21103,Failed to in-place upgrade ,原地升级失败,500,,
,,21104,Regions are not fully healthy,存在 Region 不健康，如 miss peer 或 pending peer,,,
,,21105,Upgrade version incorrect,升级后版本信息有误,,,
,集群同步-212xx,21201,Change feed task is not found,任务不存在,404,,
,,21202,Duplicate id,任务重复,,,
,,21203,Task status conflict,任务变更中，不允许操作,409,,
,,21204,Task status lock expired,任务状态已失效,409,,
,,21205,Task downstream type not supported,不支持的下游类型,,,
,,21206,Failed to execute task command,执行任务命令失败,,,
,,,,,,,
,,21301,,查询集群版本失败,500,,
资源管理-3xxxx,资源管理-301xx,30101,Host is not found,查询/删除时，主机不存在,500,,
,,30102,Insufficient hosts during resource allocation,资源分配时，主机资源不足,,,
,,30103,Insufficient disks during resource allocation,资源分配时，磁盘资源不足,,,
,,30104,Insufficient ports during resource allocation,资源分配时，端口资源不足,,,
,,30105,Failed to update status of host,更新主机状态失败,500,,
,,30106,Failed to reserve host,预占主机失败,500,,
,,30107,Insufficient resources for inventory inquiries,库存查询资源不足,400,,
,,30108,Unable to identify trait of host,未识别的主机标签,400,,
,,30109,Invalid location of host,无效的位置信息,400,,
,,30110,Invalid architecture of host,无效的体系架构,400,,
,,30111,Failed to create database for resources,资源数据库创建表失败,500,,
,,30112,Failed to initiate label table ,资源数据库初始化标签表失败,500,,
,,30113,Failed to import hosts,导入主机失败,500,,
,,30114,Failed to delete hosts,删除主机失败,500,,
,,30115,Invalid product name,无效的产品名称,400,,
,,30116,Invalid purpose of host,无效的主机用途,400,,
,,30117,Invalid disk type of host,无效的磁盘类型,400,,
,,30118,Host already exists in the resource pool,主机已存在,409,,
,,30119,Host is still in use,主机尚在使用中,409,,
,,30120,Failed to update disk table,插入磁盘表失败,500,,
,,,Invalid label of host,无效的标签,400,合并到30108,
,,30121,Template file is not found ,未找到资源模板文件,500,,
,,30122,Parse template file failed,解析资源模板文件失败,400（输入参数问题导致）,,
,,30123,Decrypt password failed,解密主机密码失败,,,
,,30124,Allocate Resource failed,资源分配失败,,,
,,30125,Recycle Resource failed,资源回收失败,,,
,,30126,Connect to host failed,（导入主机前检查）连接主机失败,400,,
,,30127,New connect session to host failed,（导入主机前检查）主机创建session连接失败,500,,
,,30128,Run command on host failed,（导入主机前检查）远程主机运行命令失败,500,,
,,30129,Host is not expected as import file,主机和导入模板参数不一致,400,,
,,30130,Install filebeat on host failed,导入主机安装filebeat失败,400,,
,,30131,Extract workflow context failed,（内部）获取上下文失败,,,
,,30132,Uninstall filebeat on host failed,删除主机时卸载filebeat失败,400,删除一个Fail状态的主机请带上force=true，因为Fail状态的主机一般是还没部署filebeat,
,,30133,Prepare host before verify failed,初始化主机失败,500,,
,,30134,Invalid vendor,无效的厂商ID（暂时没有用到）,400,"通过xlsx导入的主机Vendor
都为""Local""",
,,30135,Invalid zone info,导入的主机位置信息不合法,400,,
,,30136,check compute resource mismatch,巡检计算资源不一致,500,巡检发现资源侧和集群侧占用的主机cpu/memory不一致,
,,30137,check disk resource mismatch,巡检磁盘信息不一致,500,,
,,30138,init deploy user failed,创建部署用户失败,500,导入主机创建tidb用户失败,
,,30139,init host auth failed,创建免密失败,500,导入主机建立免密失败,
,,30140,update host info failed,更新主机失败,400,更新主机信息的api返回错误,
,,30141,validate disk info failed,校验磁盘信息失败,400,导入主机文件里的disk json或者更新磁盘api的磁盘信息不对,
,,30142,update disk failed,更新磁盘失败,500,,
,,30143,delete disk failed,删除磁盘失败,500,,
,,30144,disk is still in used,磁盘正在使用中,409,删除磁盘时检查到磁盘还在使用中,
,,30145,disk is already existed,磁盘已存在,409,重复增加磁盘（diskName+path作为标识）,
,,,,,,,
工作流管理-4xxxx,工作流管理-401xx,40100,workflow create failed,创建工作流失败,500,,
,,40101,workflow query failed,查询工作流列表失败,500,,
,,40102,workflow detail failed,查询工作流详情失败,500,,
,,40103,workflow start failed,启动工作流失败,500,,
,,40104,workflow define not found,工作流定义不存在,404,,
,,40105,workflow wait timeout,工作流等待超时,500,,
数据迁移-6xxxx,导入导出-601xx,60100,data transport system config not found,导入导出系统配置未找到,404,,
,,60101,data transport system config invalid,导入导出系统配置非法,400,,
,,60102,data transport record is not found,导入导出记录未找到,404,,
,,60103,create data transport record failed,创建导入导出记录失败,500,,
,,60104,delete data transport record failed,删除导入导出记录失败,500,,
,,60105,query data transport record failed,查询导入导出记录失败,500,,
,,60106,remove transport file failed,删除导入导出文件失败,500,,
,,60107,data transport filepath create failed,导入导出路径创建失败,500,,
,,60108,data transport file size invalid,导入导出文件大小非法,400,,
,,60109,data transport file upload failed,文件上传失败,500,,
,,60110,data transport file download failed,文件下载失败,500,,
,,60111,exceed limit file transfer num,文件并发传输到达上限,400,,
TiUniManager平台管理-7xxxx,TiUniManager升级-701xx,70100,,,,,
,,,,,,,
,TiUniManager元数据管理-702xx,70200,,,,,
,,,,,,,
,TiUniManager监控-703xx,70300,,,,,
,,,,,,,
,TiUniManager日志-704xx,70400,,,,,
,,,,,,,
,TiUniManager遥测-705xx,70500,,,,,
,,,,,,,
,TiUniManager用户管理-706xx,70600,Unauthorized,未认证,401,,
,,70601,User is not found,用户不存在,404,给用户管理模块预留，暂时不会出现,
,,70602,Access token has been expired,用户 Token 已经失效,401,,
,,70603,Incorrect username or password,用户名或密码错误,400,,
,,70615,Password is expired,密码已过期,400,,
,,,,,,,
,,70650,"
rbac permission check failed",RBAC权限校验失败,403,,
,,70651,rbac permission add failed,RBAC权限添加失败,500,,
,,70652,rbac permission delete failed,RBAC权限删除失败,500,,
,,70653,rbac permission query failed,RBAC权限查询失败,500,,
,,70654,rbac role create failed,RBAC角色创建失败,500,,
,,70655,rbac role query failed,RBAC角色查询失败,500,,
,,70656,rbac role delete failed,RBAC角色删除失败,500,,
,,70657,rbac role bind user failed,RBAC角色绑定失败,500,,
,,70658,rbac role unbind user failed,RBAC角色解绑失败,500,,
,,,,,,,
集群监控告警日志-8xxxx,集群监控-801xx,80100,dashboard is not found,未找到dashboard,,,
,,80101,EM_MONITOR_NOT_FOUND,未找到监控页面,,,
,集群告警-802xx,,,,,,
,集群日志-803xx,,,集群不存在(公用错误码10003）,404,,
,,80300,Failed to query cluster log,查询集群日志失败,500,,
,,80301,"
query log parameter startTime after endTime",查询参数时间错误,401,,
数据管理-9xxxx,,,,,,,